timestamp,node_id,x_m,y_m,panel_id,tilt_roll_deg,tilt_pitch_deg,tilt_magnitude_deg,tilt_rate_deg_per_min,vibration_rms_g,dominant_frequency_hz,displacement_mm,displacement_rate_mm_per_min,crack_event,crack_opening_mm,battery_v,rssi_dbm,packet_loss_rate,label
2026-08-01T11:50:00,N001,0.0,0.0,PANEL_A,-0.00899,0.03225,0.03347,0.00134,0.01841,9.3503,-0.0293,0.009129,0,0.0,3.98,-79.96,0.0107,normal
2026-08-01T11:55:00,N001,0.0,0.0,PANEL_A,-0.0246,-0.00067,0.02461,-0.002499,0.01145,11.8724,-0.0276,0.006078,0,0.0,3.987,-82.48,0.0108,normal
2026-08-01T12:00:00,N001,0.0,0.0,PANEL_A,-0.00235,0.00816,0.00849,-0.00225,0.01239,12.5738,0.0314,-0.003948,0,0.0,3.982,-78.4,0.0061,normal
2026-08-01T12:05:00,N001,0.0,0.0,PANEL_A,0.00098,0.00187,0.00211,0.00065,0.01262,8.8844,-0.0671,0.001305,0,0.0,3.97,-82.2,0.0105,normal
2026-08-01T12:10:00,N001,0.0,0.0,PANEL_A,-0.01107,0.0101,0.01499,0.001205,0.01063,8.9842,0.0445,0.004986,0,0.0,3.994,-81.46,0.0076,normal
2026-08-01T12:15:00,N001,0.0,0.0,PANEL_A,0.00673,0.01246,0.01416,0.000962,0.0132,9.7735,-0.0172,-0.006215,0,0.0,3.983,-80.47,0.0054,normal
2026-08-01T12:20:00,N001,0.0,0.0,PANEL_A,-0.02306,-0.00857,0.0246,-0.00025,0.01011,11.3815,-0.0177,0.000993,0,0.0,3.985,-83.05,0.0128,normal
2026-08-01T12:25:00,N001,0.0,0.0,PANEL_A,-0.00882,-0.00763,0.01167,-3.8e-05,0.0113,8.8085,-0.0073,0.001642,0,0.0,3.962,-80.68,0.0119,normal
2026-08-01T12:30:00,N001,0.0,0.0,PANEL_A,0.00603,0.02347,0.02423,0.000184,0.01087,9.4055,-0.0012,0.001017,0,0.0,3.984,-84.05,0.0004,normal
2026-08-01T12:35:00,N001,0.0,0.0,PANEL_A,-0.0001,0.01351,0.01351,-0.000164,0.0124,10.7599,0.0029,0.004827,0,0.0,3.97,-83.68,0.0149,normal
2026-08-01T12:40:00,N001,0.0,0.0,PANEL_A,0.00389,0.02225,0.02259,-0.000602,0.01427,8.9151,0.047,0.005066,0,0.0,3.963,-80.61,0.0123,normal
2026-08-01T12:45:00,N001,0.0,0.0,PANEL_A,0.00217,0.00717,0.00749,0.001578,0.01602,9.4068,0.0535,-0.004322,0,0.0,3.968,-89.09,0.0476,normal
2026-08-01T12:50:00,N001,0.0,0.0,PANEL_A,-0.00921,0.03724,0.03836,0.001196,0.01177,7.2654,0.0038,-0.002764,0,0.0,3.951,-84.16,0.0077,normal
2026-08-01T12:55:00,N001,0.0,0.0,PANEL_A,-0.01027,0.01652,0.01945,-0.001534,0.01004,9.5502,0.0259,0.000286,0,0.0,3.968,-85.58,0.0173,normal
2026-08-01T13:00:00,N001,0.0,0.0,PANEL_A,-0.01233,0.01944,0.02302,-0.000168,0.01398,10.449,0.0067,-0.004771,0,0.0,3.952,-82.03,0.0099,normal
2026-08-01T13:05:00,N001,0.0,0.0,PANEL_A,-0.01497,0.00957,0.01777,-0.000759,0.0111,11.7313,-0.0218,-0.006115,0,0.0,3.958,-86.37,0.0222,normal
2026-08-01T13:10:00,N001,0.0,0.0,PANEL_A,-0.00883,0.01266,0.01543,0.000155,0.01291,10.0022,-0.0545,0.003647,0,0.0,3.954,-80.4,0.0033,normal
2026-08-01T13:15:00,N001,0.0,0.0,PANEL_A,-0.00671,0.01812,0.01932,-0.000404,0.0156,11.4588,0.0147,0.007793,0,0.0,3.99,-83.46,0.0186,normal
2026-08-01T13:20:00,N001,0.0,0.0,PANEL_A,-0.00326,0.01092,0.01139,-0.001152,0.01593,9.6687,0.0234,-0.006447,0,0.0,3.985,-85.38,0.0143,normal
2026-08-01T13:25:00,N001,0.0,0.0,PANEL_A,-0.00109,0.00773,0.0078,0.000196,0.00992,8.8673,-0.0498,-0.01203,0,0.0,3.961,-82.27,0.0119,normal
2026-08-01T13:30:00,N001,0.0,0.0,PANEL_A,0.009,0.00987,0.01336,0.000601,0.01395,11.1982,-0.0969,0.00362,0,0.0,3.955,-80.31,0.0109,normal
2026-08-01T13:35:00,N001,0.0,0.0,PANEL_A,-0.00038,0.01381,0.01381,0.000703,0.013,9.9581,-0.0136,0.008338,0,0.0,3.952,-82.94,0.0049,normal
2026-08-01T13:40:00,N001,0.0,0.0,PANEL_A,-0.0126,0.01603,0.02039,-0.000895,0.01424,7.848,-0.0135,0.01268,0,0.0,3.963,-88.91,0.0409,normal
2026-08-01T13:45:00,N001,0.0,0.0,PANEL_A,0.00471,-0.00119,0.00486,-0.001674,0.01367,10.5578,0.1132,0.007152,0,0.0,3.972,-85.54,0.0124,normal
2026-08-01T13:50:00,N001,0.0,0.0,PANEL_A,-0.00345,-0.00117,0.00365,0.002157,0.01133,11.8774,0.0581,-0.011,0,0.0,3.959,-79.43,0.0101,normal
2026-08-01T13:55:00,N001,0.0,0.0,PANEL_A,0.0121,0.02349,0.02642,0.001151,0.01393,11.3544,0.0032,-0.015647,0,0.0,3.961,-83.63,0.0012,normal
2026-08-01T14:00:00,N001,0.0,0.0,PANEL_A,-0.00509,0.01427,0.01516,-0.001699,0.01234,9.7368,-0.0984,-0.006355,0,0.0,3.973,-79.56,0.0129,normal
2026-08-01T14:05:00,N001,0.0,0.0,PANEL_A,-0.00558,0.00761,0.00943,0.000831,0.01219,9.3239,-0.0603,0.00856,0,0.0,3.956,-84.86,0.0045,normal
2026-08-01T14:10:00,N001,0.0,0.0,PANEL_A,-0.00341,0.02322,0.02347,0.000901,0.01098,9.2598,-0.0128,0.003518,0,0.0,3.959,-78.66,0.0146,normal
2026-08-01T14:15:00,N001,0.0,0.0,PANEL_A,-0.00604,0.01743,0.01844,-0.000551,0.00908,10.2707,-0.0252,-0.003937,0,0.0,3.954,-85.11,0.012,normal
2026-08-01T14:20:00,N001,0.0,0.0,PANEL_A,-0.00306,0.01769,0.01796,0.001647,0.01048,9.4624,-0.0522,-0.001064,0,0.0,3.937,-81.86,0.0057,normal
2026-08-01T14:25:00,N001,0.0,0.0,PANEL_A,-0.00327,0.03476,0.03492,-0.001168,0.014,10.3522,-0.0358,0.000493,0,0.0,3.956,-81.06,0.0166,normal
2026-08-01T14:30:00,N001,0.0,0.0,PANEL_A,0.00606,-0.00164,0.00627,-0.002671,0.01253,11.812,-0.0472,-0.003463,0,0.0,3.951,-78.71,0.0099,normal
2026-08-01T14:35:00,N001,0.0,0.0,PANEL_A,-0.00789,0.00226,0.00821,0.000861,0.01211,10.3113,-0.0704,0.005324,0,0.0,3.924,-79.89,0.0072,normal
2026-08-01T14:40:00,N001,0.0,0.0,PANEL_A,-0.00129,0.01483,0.01489,0.000623,0.01212,9.506,0.006,0.001471,0,0.0,3.94,-82.91,0.0122,normal
2026-08-01T14:45:00,N001,0.0,0.0,PANEL_A,0.00083,0.01441,0.01444,0.002488,0.01044,12.9103,-0.0557,-0.008831,0,0.0,3.932,-80.38,0.0131,normal
2026-08-01T14:50:00,N001,0.0,0.0,PANEL_A,-0.01317,0.03752,0.03977,-0.000598,0.01085,10.1144,-0.0823,0.010683,0,0.0,3.945,-84.89,0.0082,normal
2026-08-01T14:55:00,N001,0.0,0.0,PANEL_A,0.00203,0.00821,0.00846,-0.001187,0.01392,11.7401,0.0511,0.010581,0,0.0,3.928,-85.9,0.0165,normal
2026-08-01T15:00:00,N001,0.0,0.0,PANEL_A,-0.00867,0.02651,0.0279,0.000228,0.01069,8.4715,0.0235,-0.00118,0,0.0,3.932,-86.89,0.0304,normal
2026-08-01T15:05:00,N001,0.0,0.0,PANEL_A,0.00402,0.00996,0.01074,-0.000831,0.00949,10.225,0.0393,-0.005539,0,0.0,3.931,-81.41,0.0096,normal
2026-08-01T15:10:00,N001,0.0,0.0,PANEL_A,0.01207,0.01543,0.01959,0.000307,0.0133,9.577,-0.0319,-0.002189,0,0.0,3.927,-81.42,0.0119,normal
2026-08-01T15:15:00,N001,0.0,0.0,PANEL_A,-0.0086,-0.01082,0.01382,-0.000244,0.01394,10.3688,0.0174,-0.001227,0,0.0,3.917,-82.84,0.0081,normal
2026-08-01T15:20:00,N001,0.0,0.0,PANEL_A,-0.01666,0.00409,0.01715,-0.000819,0.01209,9.9648,-0.0442,-0.008274,0,0.0,3.929,-84.36,0.0142,normal
2026-08-01T15:25:00,N001,0.0,0.0,PANEL_A,-0.00539,-0.00163,0.00563,0.000475,0.01267,9.2674,-0.0653,0.003753,0,0.0,3.925,-83.87,0.0098,normal
2026-08-01T15:30:00,N001,0.0,0.0,PANEL_A,-0.01672,0.01414,0.0219,0.001416,0.01157,9.9322,-0.0066,-0.000886,0,0.0,3.942,-79.22,0.0117,normal
2026-08-01T15:35:00,N001,0.0,0.0,PANEL_A,0.01914,0.00505,0.01979,0.000369,0.01114,9.4545,-0.0742,-0.004817,0,0.0,3.922,-85.53,0.0168,normal
2026-08-01T15:40:00,N001,0.0,0.0,PANEL_A,0.02122,0.01431,0.02559,0.001754,0.01155,8.5734,-0.0548,0.011547,0,0.0,3.93,-86.74,0.0218,normal
2026-08-01T15:45:00,N001,0.0,0.0,PANEL_A,-0.03273,0.01795,0.03733,-0.00046,0.01245,10.7493,0.0413,0.003821,0,0.0,3.923,-84.59,0.0115,normal
2026-08-01T15:50:00,N001,0.0,0.0,PANEL_A,0.00821,0.01931,0.02099,-0.003002,0.01101,8.493,-0.0166,-0.000165,0,0.0,3.917,-78.64,0.0051,normal
2026-08-01T15:55:00,N001,0.0,0.0,PANEL_A,-0.0015,0.00716,0.00732,-0.001071,0.01149,7.3742,0.0396,-0.002793,0,0.0,3.92,-84.23,0.0133,normal
2026-08-01T16:00:00,N001,0.0,0.0,PANEL_A,-0.00073,0.01025,0.01028,0.001943,0.01133,11.6814,-0.0445,-0.003055,0,0.0,3.915,-83.33,0.0154,normal
2026-08-01T16:05:00,N001,0.0,0.0,PANEL_A,-0.02491,0.00976,0.02675,0.000513,0.01214,11.6432,0.0091,-0.000131,0,0.0,3.909,-86.85,0.0273,normal
2026-08-01T16:10:00,N001,0.0,0.0,PANEL_A,0.01424,0.00589,0.01541,0.000436,0.01233,9.1557,-0.0458,-0.000598,0,0.0,3.931,-81.55,0.0088,normal
2026-08-01T16:15:00,N001,0.0,0.0,PANEL_A,-0.01091,0.02913,0.03111,0.000659,0.01089,9.9405,0.0031,0.004902,0,0.0,3.921,-87.52,0.029,normal
2026-08-01T16:20:00,N001,0.0,0.0,PANEL_A,-0.01617,0.01492,0.022,-0.002087,0.01179,7.6437,0.0032,0.001892,0,0.0,3.91,-81.14,0.0089,normal
2026-08-01T16:25:00,N001,0.0,0.0,PANEL_A,-0.00374,0.00953,0.01024,-0.001737,0.0138,10.0586,0.022,0.004051,0,0.0,3.92,-83.83,0.0028,normal
2026-08-01T16:30:00,N001,0.0,0.0,PANEL_A,-0.00462,0.00021,0.00462,-0.000242,0.01446,10.6915,0.0437,0.000857,0,0.0,3.907,-76.24,0.0102,normal
2026-08-01T16:35:00,N001,0.0,0.0,PANEL_A,-0.00725,0.00293,0.00782,0.001815,0.01463,8.4292,0.0306,0.000964,0,0.0,3.92,-82.98,0.0104,normal
2026-08-01T16:40:00,N001,0.0,0.0,PANEL_A,0.01298,0.01871,0.02277,0.00094,0.01041,10.6118,0.0534,0.003886,0,0.0,3.908,-81.89,0.0075,normal
2026-08-01T16:45:00,N001,0.0,0.0,PANEL_A,-0.00179,0.01713,0.01722,-0.000784,0.0101,11.9211,0.0694,-0.010116,0,0.0,3.925,-82.5,0.0099,normal
2026-08-01T16:50:00,N001,0.0,0.0,PANEL_A,0.01113,0.00995,0.01493,0.000636,0.00987,10.6735,-0.0478,-0.011314,0,0.0,3.899,-83.48,0.0119,normal
2026-08-01T16:55:00,N001,0.0,0.0,PANEL_A,-0.01062,0.02105,0.02358,0.00064,0.01448,10.1658,-0.0437,0.004176,0,0.0,3.911,-83.76,0.0081,normal
2026-08-01T17:00:00,N001,0.0,0.0,PANEL_A,-0.00659,0.02029,0.02134,0.000641,0.01201,10.2529,-0.006,0.007031,0,0.0,3.913,-82.39,0.0065,normal
2026-08-01T17:05:00,N001,0.0,0.0,PANEL_A,-0.0132,0.02693,0.02999,-0.001299,0.01115,11.9354,0.0266,-0.008215,0,0.0,3.923,-81.43,0.0075,normal
2026-08-01T17:10:00,N001,0.0,0.0,PANEL_A,0.00543,0.00634,0.00835,0.000311,0.01388,11.0843,-0.0882,-0.007366,0,0.0,3.92,-80.33,0.0108,normal
2026-08-01T17:15:00,N001,0.0,0.0,PANEL_A,-0.03305,0.00184,0.0331,0.001228,0.0114,11.5403,-0.047,0.000364,0,0.0,3.892,-80.93,0.0133,normal
2026-08-01T17:20:00,N001,0.0,0.0,PANEL_A,0.00301,0.02041,0.02063,-0.001957,0.01269,12.0114,-0.0845,-0.003572,0,0.0,3.909,-85.06,0.008,normal
2026-08-01T17:25:00,N001,0.0,0.0,PANEL_A,-0.00067,0.01352,0.01353,-0.000352,0.01638,11.6076,-0.0828,0.011967,0,0.0,3.911,-82.48,0.0041,normal
2026-08-01T17:30:00,N001,0.0,0.0,PANEL_A,0.01692,0.00248,0.0171,-0.000832,0.01097,10.2129,0.0351,0.003993,0,0.0,3.886,-85.55,0.0127,normal
2026-08-01T17:35:00,N001,0.0,0.0,PANEL_A,-0.00196,-0.00483,0.00521,0.000397,0.01522,10.6924,-0.0428,-0.00736,0,0.0,3.888,-82.5,0.013,normal
2026-08-01T17:40:00,N001,0.0,0.0,PANEL_A,0.0113,0.01778,0.02107,0.001169,0.01288,9.3115,-0.0385,0.003777,0,0.0,3.878,-81.65,0.0104,normal
2026-08-01T17:45:00,N001,0.0,0.0,PANEL_A,-0.00591,0.01584,0.01691,0.000538,0.01449,10.797,-0.0051,0.00135,0,0.0,3.898,-79.01,0.0083,normal
2026-08-01T17:50:00,N001,0.0,0.0,PANEL_A,0.0068,0.02556,0.02645,-0.000991,0.01155,9.9208,-0.025,0.002386,0,0.0,3.906,-86.59,0.0226,normal
2026-08-01T17:55:00,N001,0.0,0.0,PANEL_A,0.00318,-0.00623,0.00699,-0.001316,0.01282,8.6718,0.0188,0.002012,0,0.0,3.888,-83.38,0.0085,normal
2026-08-01T18:00:00,N001,0.0,0.0,PANEL_A,0.00106,0.01325,0.01329,0.000398,0.01246,10.1934,-0.0049,-0.003739,0,0.0,3.893,-80.4,0.0153,normal
2026-08-01T18:05:00,N001,0.0,0.0,PANEL_A,-0.00227,0.01074,0.01098,-3.3e-05,0.01139,9.5046,-0.0186,-0.002292,0,0.0,3.911,-79.16,0.0084,normal
2026-08-01T18:10:00,N001,0.0,0.0,PANEL_A,0.00092,0.01292,0.01296,0.000557,0.01216,12.7484,-0.0278,-0.003023,0,0.0,3.889,-81.34,0.0069,normal
2026-08-01T18:15:00,N001,0.0,0.0,PANEL_A,0.01614,0.00365,0.01655,-0.000166,0.01169,11.2767,-0.0488,-0.00097,0,0.0,3.9,-79.54,0.0105,normal
2026-08-01T18:20:00,N001,0.0,0.0,PANEL_A,-0.00666,0.00913,0.0113,0.001201,0.00903,9.8658,-0.0375,0.004521,0,0.0,3.875,-82.04,0.0205,normal
2026-08-01T18:25:00,N001,0.0,0.0,PANEL_A,-0.00593,0.02793,0.02856,0.001674,0.01427,9.8613,-0.0036,-0.003752,0,0.0,3.883,-81.81,0.019,normal
2026-08-01T18:30:00,N001,0.0,0.0,PANEL_A,-0.00604,0.02737,0.02803,-0.002142,0.0099,12.0412,-0.075,0.002969,0,0.0,3.898,-81.58,0.0172,normal
2026-08-01T18:35:00,N001,0.0,0.0,PANEL_A,-0.0013,0.00702,0.00714,-0.001625,0.01063,9.3646,0.0261,0.005774,0,0.0,3.878,-88.17,0.0355,normal
2026-08-01T18:40:00,N001,0.0,0.0,PANEL_A,0.00794,0.00871,0.01178,0.001144,0.0077,11.3108,-0.0173,-0.004599,0,0.0,3.89,-81.65,0.0123,normal
2026-08-01T18:45:00,N001,0.0,0.0,PANEL_A,0.01388,0.01235,0.01858,0.000239,0.00993,12.1347,-0.0199,0.001346,0,0.0,3.88,-80.27,0.0093,normal
2026-08-01T18:50:00,N001,0.0,0.0,PANEL_A,0.00833,0.01147,0.01417,-0.000829,0.0109,9.8111,-0.0038,-0.000552,0,0.0,3.868,-83.9,0.0145,normal
2026-08-01T18:55:00,N001,0.0,0.0,PANEL_A,-0.00315,0.0098,0.01029,-0.000262,0.01404,8.7974,-0.0254,0.002149,0,0.0,3.866,-86.39,0.0223,normal
2026-08-01T19:00:00,N001,0.0,0.0,PANEL_A,0.00366,0.01096,0.01155,0.001481,0.01329,9.4988,0.0177,-0.002299,0,0.0,3.883,-86.85,0.0272,normal
2026-08-01T19:05:00,N001,0.0,0.0,PANEL_A,0.02001,0.01515,0.0251,0.002146,0.01183,12.7675,-0.0484,-0.005374,0,0.0,3.873,-88.96,0.0408,normal
2026-08-01T19:10:00,N001,0.0,0.0,PANEL_A,0.0011,0.033,0.03302,-0.00158,0.01284,9.7471,-0.0361,-0.001247,0,0.0,3.847,-85.18,0.0104,normal
2026-08-01T19:15:00,N001,0.0,0.0,PANEL_A,-0.00329,0.00869,0.0093,-0.003096,0.01084,11.2437,-0.0609,0.002718,0,0.0,3.863,-84.36,0.0091,normal
2026-08-01T19:20:00,N001,0.0,0.0,PANEL_A,-0.00204,-0.00027,0.00206,0.000472,0.01213,9.6448,-0.0089,0.005016,0,0.0,3.895,-87.48,0.0271,normal
2026-08-01T19:25:00,N001,0.0,0.0,PANEL_A,-0.01208,0.00712,0.01402,0.001932,0.01391,10.1646,-0.0107,-0.00202,0,0.0,3.855,-77.69,0.0096,normal
2026-08-01T19:30:00,N001,0.0,0.0,PANEL_A,0.02084,-0.00479,0.02138,0.001072,0.01189,8.648,-0.0291,0.00552,0,0.0,3.888,-76.41,0.0137,normal
2026-08-01T19:35:00,N001,0.0,0.0,PANEL_A,0.00747,0.02358,0.02473,-0.000718,0.01477,8.7914,0.0445,0.002804,0,0.0,3.884,-79.21,0.0102,normal
2026-08-01T19:40:00,N001,0.0,0.0,PANEL_A,-0.01157,0.00823,0.0142,0.000674,0.01184,11.3101,-0.001,-0.001535,0,0.0,3.854,-81.46,0.0113,normal
2026-08-01T19:45:00,N001,0.0,0.0,PANEL_A,-0.00666,0.03076,0.03148,0.001634,0.00938,9.4871,0.0291,-0.001761,0,0.0,3.871,-82.12,0.013,normal
2026-08-01T19:50:00,N001,0.0,0.0,PANEL_A,0.00472,0.03018,0.03054,-0.003039,0.00704,10.0541,-0.0186,-0.004334,0,0.0,3.885,-82.44,0.0106,normal
2026-08-01T19:55:00,N001,0.0,0.0,PANEL_A,0.00074,0.0008,0.00109,-0.000967,0.0097,11.5725,-0.0142,0.00299,0,0.0,3.877,-85.78,0.0176,normal
2026-08-01T20:00:00,N001,0.0,0.0,PANEL_A,0.00108,0.02084,0.02087,0.001922,0.01531,8.1382,0.0113,0.005716,0,0.0,3.874,-80.46,0.0158,normal
2026-08-01T20:05:00,N001,0.0,0.0,PANEL_A,0.00319,0.02006,0.02032,-0.001146,0.01222,9.6358,0.043,0.002654,0,0.0,3.855,-84.69,0.0186,normal
2026-08-01T20:10:00,N001,0.0,0.0,PANEL_A,0.00772,0.00538,0.00941,-0.000862,0.01244,9.4062,0.0378,-0.002723,0,0.0,3.865,-77.24,0.0103,normal
2026-08-01T20:15:00,N001,0.0,0.0,PANEL_A,0.00243,0.01144,0.01169,-0.000214,0.01131,10.0646,0.0157,-0.003575,0,0.0,3.859,-84.98,0.0004,normal
2026-08-01T20:20:00,N001,0.0,0.0,PANEL_A,-0.00332,0.00647,0.00727,0.000568,0.01137,10.088,0.002,0.001489,0,0.0,3.861,-78.97,0.0082,normal
2026-08-01T20:25:00,N001,0.0,0.0,PANEL_A,0.00415,0.01687,0.01738,0.001644,0.0115,10.0757,0.0306,-0.005087,0,0.0,3.847,-79.67,0.0136,normal
2026-08-01T20:30:00,N001,0.0,0.0,PANEL_A,0.01775,0.01572,0.02371,-0.000173,0.01508,8.6556,-0.0488,-0.008794,0,0.0,3.855,-82.58,0.0083,normal
2026-08-01T20:35:00,N001,0.0,0.0,PANEL_A,0.0104,0.01169,0.01565,0.000459,0.0129,9.2703,-0.0573,0.004179,0,0.0,3.85,-81.75,0.0123,normal
2026-08-01T20:40:00,N001,0.0,0.0,PANEL_A,0.01144,0.02589,0.0283,-0.000385,0.00885,8.4445,-0.0071,0.003026,0,0.0,3.844,-85.47,0.0241,normal
2026-08-01T20:45:00,N001,0.0,0.0,PANEL_A,0.01122,-0.00365,0.0118,-0.001011,0.01425,12.4341,-0.0271,-0.001236,0,0.0,3.846,-81.3,0.0126,normal
2026-08-01T20:50:00,N001,0.0,0.0,PANEL_A,0.00749,0.01658,0.01819,-0.000155,0.0137,10.5159,-0.0194,0.007251,0,0.0,3.857,-79.06,0.0081,normal
2026-08-01T20:55:00,N001,0.0,0.0,PANEL_A,0.00477,0.00908,0.01025,0.000337,0.01294,12.0428,0.0454,0.003215,0,0.0,3.835,-83.45,0.009,normal
2026-08-01T21:00:00,N001,0.0,0.0,PANEL_A,0.00416,0.02116,0.02156,0.002185,0.00982,9.7733,0.0127,-0.010608,0,0.0,3.856,-85.23,0.0075,normal
2026-08-01T21:05:00,N001,0.0,0.0,PANEL_A,0.00747,0.03122,0.0321,0.000577,0.01229,9.4371,-0.0606,-0.000425,0,0.0,3.861,-84.47,0.014,normal
2026-08-01T21:10:00,N001,0.0,0.0,PANEL_A,0.01327,0.02391,0.02734,-0.001561,0.01164,12.6209,0.0085,0.006325,0,0.0,3.874,-75.75,0.0041,normal
2026-08-01T21:15:00,N001,0.0,0.0,PANEL_A,-0.01541,0.00588,0.01649,1.1e-05,0.01335,8.7285,0.0026,-0.008472,0,0.0,3.844,-84.91,0.0087,normal
2026-08-01T21:20:00,N001,0.0,0.0,PANEL_A,0.01966,0.01916,0.02745,0.000277,0.01048,9.6828,-0.0762,0.000986,0,0.0,3.848,-75.32,0.0103,normal
2026-08-01T21:25:00,N001,0.0,0.0,PANEL_A,-0.01892,0.00361,0.01926,-0.00089,0.00841,9.2484,0.0125,0.009092,0,0.0,3.844,-81.56,0.0131,normal
2026-08-01T21:30:00,N001,0.0,0.0,PANEL_A,0.01762,0.00581,0.01856,-0.000441,0.01293,13.5082,0.0147,-0.009345,0,0.0,3.853,-79.54,0.0107,normal
2026-08-01T21:35:00,N001,0.0,0.0,PANEL_A,-0.00256,0.01463,0.01486,-0.000321,0.01386,10.5862,-0.081,0.002668,0,0.0,3.834,-79.48,0.0055,normal
2026-08-01T21:40:00,N001,0.0,0.0,PANEL_A,-0.01467,0.00451,0.01534,0.001269,0.01636,9.2791,0.0414,0.004705,0,0.0,3.835,-78.86,0.0113,normal
2026-08-01T21:45:00,N001,0.0,0.0,PANEL_A,0.01699,0.02169,0.02755,0.002266,0.01219,11.1344,-0.0339,-0.000515,0,0.0,3.833,-79.86,0.0123,normal
2026-08-01T21:50:00,N001,0.0,0.0,PANEL_A,0.01634,0.03431,0.038,-0.001472,0.01061,11.2428,0.0362,0.005357,0,0.0,3.837,-82.69,0.0053,normal
2026-08-01T21:55:00,N001,0.0,0.0,PANEL_A,0.0073,0.01055,0.01283,-0.001827,0.01555,9.4381,0.0197,-0.011294,0,0.0,3.821,-83.64,0.0147,normal
2026-08-01T22:00:00,N001,0.0,0.0,PANEL_A,0.01545,0.01227,0.01973,0.000748,0.0115,10.4138,-0.0767,-0.00705,0,0.0,3.805,-83.03,0.0103,normal
2026-08-01T22:05:00,N001,0.0,0.0,PANEL_A,0.00764,0.01882,0.02031,0.000207,0.01139,7.5858,-0.0508,0.01048,0,0.0,3.836,-81.34,0.0146,normal
2026-08-01T22:10:00,N001,0.0,0.0,PANEL_A,-0.00516,0.02119,0.02181,0.001278,0.01101,11.4028,0.0281,0.002092,0,0.0,3.817,-86.59,0.0262,normal
2026-08-01T22:15:00,N001,0.0,0.0,PANEL_A,0.00425,0.03281,0.03309,-0.000357,0.0109,10.1106,-0.0299,0.00105,0,0.0,3.826,-82.13,0.0157,normal
2026-08-01T22:20:00,N001,0.0,0.0,PANEL_A,0.01824,0.00019,0.01824,-0.000864,0.00922,9.2927,0.0386,-0.000172,0,0.0,3.845,-90.04,0.0509,normal
2026-08-01T22:25:00,N001,0.0,0.0,PANEL_A,-0.00041,0.02444,0.02445,0.000248,0.01344,10.8316,-0.0316,-0.011731,0,0.0,3.84,-85.02,0.0091,normal
2026-08-01T22:30:00,N001,0.0,0.0,PANEL_A,0.02007,-0.00515,0.02072,0.000348,0.01189,11.7467,-0.0787,-0.008703,0,0.0,3.806,-80.17,0.0055,normal
2026-08-01T22:35:00,N001,0.0,0.0,PANEL_A,-0.02229,0.01682,0.02793,-0.000709,0.01392,10.0109,-0.1187,0.008885,0,0.0,3.826,-80.75,0.0064,normal
2026-08-01T22:40:00,N001,0.0,0.0,PANEL_A,0.00659,0.01194,0.01363,-0.002065,0.01329,10.3321,0.0101,0.008943,0,0.0,3.828,-84.08,0.0091,normal
2026-08-01T22:45:00,N001,0.0,0.0,PANEL_A,-0.00378,0.00622,0.00728,0.00042,0.01194,8.4218,-0.0292,-0.008536,0,0.0,3.82,-87.09,0.0199,normal
2026-08-01T22:50:00,N001,0.0,0.0,PANEL_A,0.01647,0.00684,0.01784,0.00052,0.01026,12.0598,-0.0752,0.005156,0,0.0,3.841,-81.91,0.0069,normal
2026-08-01T22:55:00,N001,0.0,0.0,PANEL_A,-0.00555,0.01117,0.01248,-0.000163,0.01106,9.6457,0.0223,0.013485,0,0.0,3.819,-86.84,0.0208,normal
2026-08-01T23:00:00,N001,0.0,0.0,PANEL_A,0.01489,0.00641,0.01621,0.000442,0.01313,8.37,0.0596,-0.008399,0,0.0,3.832,-80.72,0.0057,normal
2026-08-01T23:05:00,N001,0.0,0.0,PANEL_A,0.01684,0.00136,0.01689,0.000349,0.0087,12.7285,-0.0617,-0.015425,0,0.0,3.816,-81.26,0.0119,normal
2026-08-01T23:10:00,N001,0.0,0.0,PANEL_A,0.00823,0.0179,0.0197,0.00089,0.01202,9.2038,-0.0946,0.007118,0,0.0,3.816,-82.94,0.0124,normal
2026-08-01T23:15:00,N001,0.0,0.0,PANEL_A,0.00756,0.02466,0.02579,0.00078,0.01209,10.5647,0.0095,0.007472,0,0.0,3.833,-74.67,0.0067,normal
2026-08-01T23:20:00,N001,0.0,0.0,PANEL_A,0.00614,0.02681,0.0275,-0.001335,0.01129,8.8451,-0.0199,-0.007697,0,0.0,3.805,-86.43,0.0247,normal
2026-08-01T23:25:00,N001,0.0,0.0,PANEL_A,0.00435,0.01166,0.01244,-0.001342,0.01131,11.2898,-0.0675,0.001836,0,0.0,3.825,-79.98,0.0084,normal
2026-08-01T23:30:00,N001,0.0,0.0,PANEL_A,-0.00515,0.0131,0.01408,0.000245,0.0134,11.9104,-0.0015,0.005572,0,0.0,3.821,-78.43,0.012,normal
2026-08-01T23:35:00,N001,0.0,0.0,PANEL_A,0.00529,0.01392,0.01489,0.001531,0.00946,10.1797,-0.0118,-0.001858,0,0.0,3.815,-76.32,0.0084,normal
2026-08-01T23:40:00,N001,0.0,0.0,PANEL_A,0.01869,0.02268,0.02939,0.000474,0.01185,6.667,-0.0201,0.006186,0,0.0,3.813,-86.81,0.0274,normal
2026-08-01T23:45:00,N001,0.0,0.0,PANEL_A,0.00104,0.0196,0.01963,-0.001422,0.01335,11.8853,0.0501,0.004785,0,0.0,3.802,-83.52,0.0082,normal
